ticker,event_id,event_slug,event_title,event_endDate,event_startDate,market_id,market_slug,target,prob_yes,sort_key,volume,liquidity,lastTradePrice,bestBid,bestAsk
AAPL,154117,aapl-week-january-16-2026,Apple (AAPL) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:25:02.379253Z,1146472,will-aapl-close-between-270-and-275-week-january-16-2026,$270-$275,0.175,270.0,,288.84,,0.02,0.33
AAPL,154117,aapl-week-january-16-2026,Apple (AAPL) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:25:02.379253Z,1146473,will-aapl-close-between-275-and-280-week-january-16-2026,$275-$280,0.2,275.0,10,122.06,,0.02,0.38
AAPL,154117,aapl-week-january-16-2026,Apple (AAPL) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:25:02.379253Z,1146475,will-aapl-close-above-280-week-january-16-2026,>$280,0.1565,280.1,175,89.91898,0.02,0.012,0.301
AAPL,139628,aapl-week-january-9-2026,Apple (AAPL) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:32.086786Z,1090840,will-aapl-close-below-250-week-january-9-2026,<$250,0.0,249.9,5905.991813,,0.04,,0.001
AAPL,139628,aapl-week-january-9-2026,Apple (AAPL) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:32.086786Z,1090842,will-aapl-close-between-250-and-255-week-january-9-2026,$250-$255,0.0,250.0,6295.2,,0.116,,0.001
AAPL,139628,aapl-week-january-9-2026,Apple (AAPL) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:32.086786Z,1090844,will-aapl-close-between-255-and-260-week-january-9-2026,$255-$260,1.0,255.0,775.99,,0.999,0.999,1.0
AAPL,139628,aapl-week-january-9-2026,Apple (AAPL) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:32.086786Z,1090846,will-aapl-close-between-260-and-265-week-january-9-2026,$260-$265,0.0,260.0,978.030306,,0.47,,0.001
AAPL,139628,aapl-week-january-9-2026,Apple (AAPL) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:32.086786Z,1090848,will-aapl-close-between-265-and-270-week-january-9-2026,$265-$270,0.0,265.0,1961.99,,0.04,,0.001
AAPL,139628,aapl-week-january-9-2026,Apple (AAPL) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:32.086786Z,1090850,will-aapl-close-between-270-and-275-week-january-9-2026,$270-$275,0.0,270.0,2008.28,,,,0.001
AAPL,139628,aapl-week-january-9-2026,Apple (AAPL) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:32.086786Z,1090852,will-aapl-close-between-275-and-280-week-january-9-2026,$275-$280,0.0,275.0,6776.070166,,0.114,,0.001
AAPL,139628,aapl-week-january-9-2026,Apple (AAPL) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:32.086786Z,1090854,will-aapl-close-between-280-and-285-week-january-9-2026,$280-$285,0.0,280.0,10198.472371,,0.033,,0.001
AAPL,139628,aapl-week-january-9-2026,Apple (AAPL) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:32.086786Z,1090856,will-aapl-close-between-285-and-290-week-january-9-2026,$285-$290,0.0,285.0,6643.9961,,,,0.001
AAPL,139628,aapl-week-january-9-2026,Apple (AAPL) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:32.086786Z,1090858,will-aapl-close-between-290-and-295-week-january-9-2026,$290-$295,0.0,290.0,11773.75,,0.001,,0.001
AAPL,139628,aapl-week-january-9-2026,Apple (AAPL) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:32.086786Z,1090860,will-aapl-close-above-295-week-january-9-2026,>$295,0.0,295.1,8788.2606,,0.002,,0.001
AAPL,125798,aapl-week-january-2-2026,Apple (AAPL) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.991488Z,1031523,will-aapl-close-below-250-week-january-2-2026,<$250,0.0,249.9,7285.84637,,1.0,,0.001
AAPL,125798,aapl-week-january-2-2026,Apple (AAPL) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.991488Z,1031525,will-aapl-close-between-250-and-255-week-january-2-2026,$250-$255,0.0,250.0,7313.73129,,1.0,,0.001
AAPL,125798,aapl-week-january-2-2026,Apple (AAPL) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.991488Z,1031528,will-aapl-close-between-255-and-260-week-january-2-2026,$255-$260,0.0,255.0,7116.35,,1.0,,0.001
AAPL,125798,aapl-week-january-2-2026,Apple (AAPL) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.991488Z,1031530,will-aapl-close-between-260-and-265-week-january-2-2026,$260-$265,0.0,260.0,2475.0062,,1.0,,0.001
AAPL,125798,aapl-week-january-2-2026,Apple (AAPL) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.991488Z,1031533,will-aapl-close-between-265-and-270-week-january-2-2026,$265-$270,0.0,265.0,600.9912,,1.0,,0.001
AAPL,125798,aapl-week-january-2-2026,Apple (AAPL) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.991488Z,1031535,will-aapl-close-between-270-and-275-week-january-2-2026,$270-$275,1.0,270.0,1414.766613,,1.0,0.999,1.0
AAPL,125798,aapl-week-january-2-2026,Apple (AAPL) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.991488Z,1031537,will-aapl-close-between-275-and-280-week-january-2-2026,$275-$280,0.0,275.0,3552.482417,,1.0,,0.001
AAPL,125798,aapl-week-january-2-2026,Apple (AAPL) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.991488Z,1031540,will-aapl-close-between-280-and-285-week-january-2-2026,$280-$285,0.0,280.0,6429.755297,,1.0,,0.001
AAPL,125798,aapl-week-january-2-2026,Apple (AAPL) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.991488Z,1031542,will-aapl-close-between-285-and-290-week-january-2-2026,$285-$290,0.0,285.0,7691.13,,1.0,,0.001
AAPL,125798,aapl-week-january-2-2026,Apple (AAPL) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.991488Z,1031544,will-aapl-close-between-290-and-295-week-january-2-2026,$290-$295,0.0,290.0,7302.4389,,1.0,,0.001
AAPL,125798,aapl-week-january-2-2026,Apple (AAPL) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.991488Z,1031546,will-aapl-close-above-295-week-january-2-2026,>$295,0.0,295.1,7218.02945,,1.0,,0.001
AAPL,86620,what-will-aapl-hit-before-2026,What will Apple (AAPL) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T15:28:50.690607Z,694372,will-aapl-hit-190-before-2026-541,↓ $190,0.0,190.0,9025.974172,,1.0,,0.001
AAPL,86620,what-will-aapl-hit-before-2026,What will Apple (AAPL) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T15:28:50.690607Z,694371,will-aapl-hit-220-before-2026-329,↓ $220,0.0,220.0,9389.561885,,1.0,,0.001
AAPL,86620,what-will-aapl-hit-before-2026,What will Apple (AAPL) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T15:28:50.690607Z,694370,will-aapl-hit-240-before-2026-699,↓ $240,0.0,240.0,3832.025588,,1.0,,0.001
AAPL,86620,what-will-aapl-hit-before-2026,What will Apple (AAPL) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T15:28:50.690607Z,694369,will-aapl-hit-245-before-2026-285,↓ $245,0.0,245.0,5127.62639,,1.0,,0.001
AAPL,86620,what-will-aapl-hit-before-2026,What will Apple (AAPL) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T15:28:50.690607Z,694368,will-aapl-hit-260-before-2026-575,↓ $260,0.0,260.0,6895.130874,,1.0,,0.007
AAPL,86620,what-will-aapl-hit-before-2026,What will Apple (AAPL) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T15:28:50.690607Z,694367,will-aapl-hit-265-before-2026-769,↓ $265,0.0,265.0,12350.641009,,1.0,,0.008
AAPL,86620,what-will-aapl-hit-before-2026,What will Apple (AAPL) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T15:28:50.690607Z,694365,will-aapl-hit-275-before-2026,↑ $275,1.0,275.0,33201.743214,,1.0,0.999,1.0
AAPL,86620,what-will-aapl-hit-before-2026,What will Apple (AAPL) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T15:28:50.690607Z,694364,will-aapl-hit-285-before-2026,↑ $285,1.0,285.0,15436.687555,,1.0,0.999,1.0
AAPL,86620,what-will-aapl-hit-before-2026,What will Apple (AAPL) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T15:28:50.690607Z,694363,will-aapl-hit-300-before-2026,↑ $300,0.0,300.0,8454.524503,,1.0,,0.001
AAPL,86620,what-will-aapl-hit-before-2026,What will Apple (AAPL) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T15:28:50.690607Z,694362,will-aapl-hit-320-before-2026,↑ $320,0.0,320.0,5532.919135,,1.0,,0.001
AAPL,86620,what-will-aapl-hit-before-2026,What will Apple (AAPL) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T15:28:50.690607Z,694361,will-aapl-hit-330-before-2026,↑ $330,0.0,330.0,4066.351,,1.0,,0.001
AAPL,86620,what-will-aapl-hit-before-2026,What will Apple (AAPL) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T15:28:50.690607Z,694360,will-aapl-hit-345-before-2026,↑ $345,0.0,345.0,7261.232039,,1.0,,0.005
AAPL,86620,what-will-aapl-hit-before-2026,What will Apple (AAPL) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T15:28:50.690607Z,694359,will-aapl-hit-365-before-2026,↑ $365,0.0,365.0,8256.567595,,1.0,,0.001
AMZN,122429,what-price-will-amzn-hit-in-january-2026,What will Amazon (AMZN) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.590967Z,1015980,will-amzn-dip-to-156-in-january,↓ $156,0.0075,156.0,2203.708577,5816.11363,0.005,0.005,0.01
AMZN,122429,what-price-will-amzn-hit-in-january-2026,What will Amazon (AMZN) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.590967Z,1015979,will-amzn-dip-to-176-in-january,↓ $176,0.006,176.0,638.16,4561.21852,0.003,0.003,0.009
AMZN,122429,what-price-will-amzn-hit-in-january-2026,What will Amazon (AMZN) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.590967Z,1015978,will-amzn-dip-to-192-in-january,↓ $192,0.0305,192.0,856.06,8359.69828,0.03,0.029,0.032
AMZN,122429,what-price-will-amzn-hit-in-january-2026,What will Amazon (AMZN) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.590967Z,1015977,will-amzn-dip-to-204-in-january,↓ $204,0.018,204.0,1497.728358,1640.06256,0.018,0.012,0.024
AMZN,122429,what-price-will-amzn-hit-in-january-2026,What will Amazon (AMZN) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.590967Z,1015976,will-amzn-dip-to-216-in-january,↓ $216,0.07,216.0,1131.865747,2177.2392,0.08,0.06,0.08
AMZN,122429,what-price-will-amzn-hit-in-january-2026,What will Amazon (AMZN) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.590967Z,1015975,will-amzn-dip-to-224-in-january,↓ $224,0.215,224.0,2871.211864,1191.25914,0.058,0.181,0.249
AMZN,122429,what-price-will-amzn-hit-in-january-2026,What will Amazon (AMZN) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.590967Z,1015974,will-amzn-dip-to-232-in-january,↓ $232,1.0,232.0,9181.393454,,1.0,0.999,1.0
AMZN,122429,what-price-will-amzn-hit-in-january-2026,What will Amazon (AMZN) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.590967Z,1015973,will-amzn-reach-240-in-january,↑ $240,1.0,240.0,11962.395071,,0.999,0.999,1.0
AMZN,122429,what-price-will-amzn-hit-in-january-2026,What will Amazon (AMZN) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.590967Z,1015972,will-amzn-reach-248-in-january,↑ $248,0.965,248.0,1826.56135,2985.42502,0.96,0.96,0.97
AMZN,122429,what-price-will-amzn-hit-in-january-2026,What will Amazon (AMZN) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.590967Z,1015971,will-amzn-reach-256-in-january,↑ $256,0.665,256.0,712.365078,1232.2589,0.63,0.64,0.69
AMZN,122429,what-price-will-amzn-hit-in-january-2026,What will Amazon (AMZN) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.590967Z,1015970,will-amzn-reach-268-in-january,↑ $268,0.285,268.0,3335.408161,1066.6082,0.27,0.27,0.3
AMZN,122429,what-price-will-amzn-hit-in-january-2026,What will Amazon (AMZN) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.590967Z,1015968,will-amzn-reach-284-in-january,↑ $284,0.121,284.0,6088.866388,4688.66116,0.067,0.117,0.125
AMZN,122429,what-price-will-amzn-hit-in-january-2026,What will Amazon (AMZN) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.590967Z,1015966,will-amzn-reach-300-in-january,↑ $300,0.0205,300.0,1273.128127,2140.77131,0.019,0.019,0.022
AMZN,122429,what-price-will-amzn-hit-in-january-2026,What will Amazon (AMZN) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:14.590967Z,1015964,will-amzn-reach-320-in-january,↑ $320,0.0075,320.0,3630.363691,4357.49623,0.003,0.004,0.011
AMZN,154126,amzn-week-january-16-2026,Amazon (AMZN) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:26:55.504853Z,1146517,will-amzn-close-below-225-week-january-16-2026,<$225,0.365,224.9,79.99,61.647,,0.02,0.71
AMZN,154126,amzn-week-january-16-2026,Amazon (AMZN) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:26:55.504853Z,1146518,will-amzn-close-between-225-and-230-week-january-16-2026,$225-$230,0.375,225.0,,53.8897,,0.03,0.72
AMZN,154126,amzn-week-january-16-2026,Amazon (AMZN) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:26:55.504853Z,1146519,will-amzn-close-between-230-and-235-week-january-16-2026,$230-$235,0.375,230.0,,42.2497,,0.03,0.72
AMZN,154126,amzn-week-january-16-2026,Amazon (AMZN) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:26:55.504853Z,1146520,will-amzn-close-between-235-and-240-week-january-16-2026,$235-$240,0.375,235.0,,41.4497,,0.03,0.72
AMZN,154126,amzn-week-january-16-2026,Amazon (AMZN) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:26:55.504853Z,1146521,will-amzn-close-between-240-and-245-week-january-16-2026,$240-$245,0.375,240.0,,54.9397,,0.03,0.72
AMZN,154126,amzn-week-january-16-2026,Amazon (AMZN) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:26:55.504853Z,1146522,will-amzn-close-between-245-and-250-week-january-16-2026,$245-$250,0.375,245.0,,42.2497,,0.03,0.72
AMZN,154126,amzn-week-january-16-2026,Amazon (AMZN) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:26:55.504853Z,1146523,will-amzn-close-between-250-and-255-week-january-16-2026,$250-$255,0.38,250.0,,40.9497,,0.03,0.73
AMZN,154126,amzn-week-january-16-2026,Amazon (AMZN) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:26:55.504853Z,1146524,will-amzn-close-between-255-and-260-week-january-16-2026,$255-$260,0.375,255.0,,45.0597,,0.03,0.72
AMZN,154126,amzn-week-january-16-2026,Amazon (AMZN) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:26:55.504853Z,1146525,will-amzn-close-between-260-and-265-week-january-16-2026,$260-$265,0.38,260.0,,42.4497,,0.03,0.73
AMZN,154126,amzn-week-january-16-2026,Amazon (AMZN) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:26:55.504853Z,1146526,will-amzn-close-between-265-and-270-week-january-16-2026,$265-$270,0.375,265.0,,42.6997,,0.03,0.72
AMZN,154126,amzn-week-january-16-2026,Amazon (AMZN) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:26:55.504853Z,1146527,will-amzn-close-above-270-week-january-16-2026,>$270,0.375,270.1,10,55.3397,,0.03,0.72
AMZN,139635,amzn-week-january-9-2026,Amazon (AMZN) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.723214Z,1090892,will-amzn-close-below-210-week-january-9-2026,<$210,0.0,209.9,10948.999799,,0.001,,0.001
AMZN,139635,amzn-week-january-9-2026,Amazon (AMZN) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.723214Z,1090893,will-amzn-close-between-210-and-215-week-january-9-2026,$210-$215,0.0,210.0,6310.992111,,0.001,,0.001
AMZN,139635,amzn-week-january-9-2026,Amazon (AMZN) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.723214Z,1090894,will-amzn-close-between-215-and-220-week-january-9-2026,$215-$220,0.0,215.0,7644.966111,,0.001,,0.001
AMZN,139635,amzn-week-january-9-2026,Amazon (AMZN) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.723214Z,1090895,will-amzn-close-between-220-and-225-week-january-9-2026,$220-$225,0.0,220.0,7650.271,,0.001,,0.001
AMZN,139635,amzn-week-january-9-2026,Amazon (AMZN) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.723214Z,1090896,will-amzn-close-between-225-and-230-week-january-9-2026,$225-$230,0.0,225.0,14361.770786,,0.001,,0.001
AMZN,139635,amzn-week-january-9-2026,Amazon (AMZN) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.723214Z,1090897,will-amzn-close-between-230-and-235-week-january-9-2026,$230-$235,0.0,230.0,2073.6347,,0.01,,0.001
AMZN,139635,amzn-week-january-9-2026,Amazon (AMZN) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.723214Z,1090898,will-amzn-close-between-235-and-240-week-january-9-2026,$235-$240,0.0,235.0,3224.300516,,0.001,,0.001
AMZN,139635,amzn-week-january-9-2026,Amazon (AMZN) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.723214Z,1090899,will-amzn-close-between-240-and-245-week-january-9-2026,$240-$245,0.0,240.0,1662.255854,,0.35,,0.001
AMZN,139635,amzn-week-january-9-2026,Amazon (AMZN) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.723214Z,1090900,will-amzn-close-between-245-and-250-week-january-9-2026,$245-$250,1.0,245.0,6302.81967,,0.999,0.999,1.0
AMZN,139635,amzn-week-january-9-2026,Amazon (AMZN) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.723214Z,1090901,will-amzn-close-between-250-and-255-week-january-9-2026,$250-$255,0.0,250.0,3495.5419,,0.001,,0.001
AMZN,139635,amzn-week-january-9-2026,Amazon (AMZN) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.723214Z,1090902,will-amzn-close-above-255-week-january-9-2026,>$255,0.0,255.1,4079.702317,,0.007,,0.001
AMZN,125806,amzn-week-january-2-2026,Amazon (AMZN) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.598004Z,1031587,will-amzn-close-below-210-week-january-2-2026,<$210,0.0,209.9,8235.51193,,1.0,,0.001
AMZN,125806,amzn-week-january-2-2026,Amazon (AMZN) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.598004Z,1031588,will-amzn-close-between-210-and-215-week-january-2-2026,$210-$215,0.0,210.0,9549.8908,,1.0,,0.001
AMZN,125806,amzn-week-january-2-2026,Amazon (AMZN) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.598004Z,1031589,will-amzn-close-between-215-and-220-week-january-2-2026,$215-$220,0.0,215.0,28448.523,,1.0,,0.001
AMZN,125806,amzn-week-january-2-2026,Amazon (AMZN) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.598004Z,1031590,will-amzn-close-between-220-and-225-week-january-2-2026,$220-$225,0.0,220.0,3198.65052,,1.0,,0.001
AMZN,125806,amzn-week-january-2-2026,Amazon (AMZN) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.598004Z,1031592,will-amzn-close-between-225-and-230-week-january-2-2026,$225-$230,1.0,225.0,2864.518554,,1.0,0.999,1.0
